channel_name,video_id,title,published_at,year_month,months_before_last,days_since_prev,gap_label,rolling_gap,view_count,like_count,comment_count,like_ratio,comment_ratio,rolling_views,rolling_like_ratio,duration_sec,duration_min,rolling_duration,title_length,desc_length,tag_count,z_gap,z_views,z_like_ratio,risk_score,subscriber_count
장삐쭈,1IP1auuNVzo,[눈빛맨] 7화,2021-07-15 08:02:17+00:00,2021-07,51.6,2.0,정상,5.0,1958428,24133,2690,0.0123,0.0014,3029569.0,0.0123,212,3.5,193.0,8,51,24,-0.03016976120037499,-0.3574832292427767,-0.24223128488392695,19.3,3420000
장삐쭈,rxIu2I9unGw,전여친,2021-07-19 07:33:57+00:00,2021-07,51.4,3.0,정상,4.0,3343249,50991,2939,0.0153,0.0009,2220185.0,0.0141,208,3.5,178.0,3,35,12,-0.1707788303709964,-0.7223915459754144,0.23600207592139402,18.6,3420000
장삐쭈,bk0A43SsiMk,마?,2021-07-20 08:20:10+00:00,2021-07,51.4,1.0,정상,2.5,1949496,38336,1390,0.0197,0.0007,2122717.0,0.0156,43,0.7,131.0,2,26,4,-0.3816924341269285,-0.7663346975762574,0.6345298765924948,16.3,3420000
장삐쭈,h_nmbvT5j3Y,[스튜디오 장삐쭈] 한다 안 한다,2021-07-22 08:11:39+00:00,2021-07,51.3,1.0,정상,1.8,2219496,29698,3352,0.0134,0.0015,2367667.0,0.0152,260,4.3,181.0,18,70,0,-0.4801187825463635,-0.6558997344639899,0.5282557964135348,15.6,3420000
장삐쭈,zxuLVGPwGWY,[신병] 보직변경 5,2021-07-29 08:00:10+00:00,2021-07,51.1,6.0,정상,2.8,8781873,69417,18845,0.0079,0.0021,4073528.0,0.0141,399,6.6,228.0,11,70,31,-0.3395097133757421,0.11318251338110476,0.23600207592139402,13.7,3420000
장삐쭈,xspFaNJcht4,고백,2021-08-05 08:00:37+00:00,2021-08,50.9,7.0,정상,3.8,2743682,51383,2910,0.0187,0.0011,3923637.0,0.0149,145,2.4,212.0,2,21,12,-0.19890064420512069,0.04560461154048054,0.4485502362793146,14.0,3420000
장삐쭈,0NE-huy2nac,'이 시리즈' 모아보기,2021-08-12 08:24:26+00:00,2021-08,50.6,7.0,정상,5.2,3202689,34928,1625,0.0109,0.0005,4236935.0,0.0127,1218,20.3,506.0,12,180,0,-0.002047947366250685,0.18685406274745017,-0.1359572047049669,16.4,3420000
장삐쭈,2o8IOpxrHXo,[신병] 보직변경 6,2021-08-19 07:53:48+00:00,2021-08,50.4,6.0,정상,6.5,7594193,80124,13908,0.0106,0.0018,5580609.0,0.012,349,5.8,528.0,11,70,31,0.18074384255555712,0.792645402306189,-0.3219368450181471,15.2,3420000
장삐쭈,wV273EAl2hM,에어컨,2021-08-24 08:00:06+00:00,2021-08,50.2,5.0,정상,6.2,3267713,54555,6351,0.0167,0.0019,4202069.0,0.0142,341,5.7,513.0,3,35,4,0.13856112180437072,0.17113483260304388,0.26257059596613436,15.9,3420000
장삐쭈,AmNSCazg7og,우선이의 하루,2021-08-26 08:02:13+00:00,2021-08,50.2,2.0,정상,5.0,2377576,22675,2579,0.0095,0.0011,4110543.0,0.0119,273,4.6,545.0,7,156,4,-0.03016976120037499,0.12987061364483443,-0.34850536506288704,17.3,3420000
장삐쭈,9fzEiAw2Go0,[눈빛맨] 8화,2021-09-02 08:02:40+00:00,2021-09,49.9,7.0,정상,5.0,1983103,25252,3078,0.0127,0.0016,3805646.0,0.0124,198,3.3,290.0,8,77,23,-0.03016976120037499,-0.007591272242248857,-0.21566276483918706,17.5,3420000
장삐쭈,EWzgn70q4YQ,[스튜디오 장삐쭈]  할 말 있습니다,2021-09-07 08:03:00+00:00,2021-09,49.8,5.0,정상,4.8,1784464,30167,2149,0.0169,0.0012,2353214.0,0.014,229,3.8,260.0,20,56,29,-0.05829157503449929,-0.6624158255922266,0.2094335558766541,19.0,3420000
장삐쭈,4-XVYj1hFNY,피드백,2021-09-09 08:00:08+00:00,2021-09,49.7,1.0,정상,3.8,1682143,27799,3324,0.0165,0.002,1956822.0,0.0139,198,3.3,224.0,3,36,6,-0.19890064420512069,-0.8411279541817264,0.18286503583191374,19.2,3420000
장삐쭈,iR5pAtVkWCQ,[신병] 보직변경 7,2021-09-16 08:00:13+00:00,2021-09,49.5,7.0,정상,5.0,7410246,78163,12009,0.0105,0.0016,3214989.0,0.0142,417,7.0,260.0,11,70,31,-0.03016976120037499,-0.27388718572256177,0.26257059596613436,17.1,3420000
장삐쭈,eKuW-Fw7Ekg,들어가지마,2021-09-23 08:04:18+00:00,2021-09,49.2,7.0,정상,5.0,2701102,38732,1992,0.0143,0.0007,3394489.0,0.0146,144,2.4,247.0,5,26,0,-0.03016976120037499,-0.19296015621183696,0.3688446761450944,16.4,3420000
장삐쭈,SCqUzbzV_SM,탱크의 모험,2021-09-30 08:00:19+00:00,2021-09,49.0,6.0,정상,5.2,1860844,27621,3590,0.0148,0.0019,3413584.0,0.014,399,6.6,290.0,6,70,6,-0.002047947366250685,-0.1843512334903479,0.2094335558766541,17.0,3420000
장삐쭈,PH2gq2bTWyM,룸메이트,2021-10-05 08:00:08+00:00,2021-10,48.8,4.0,정상,6.0,1983176,30384,1790,0.0153,0.0009,3488842.0,0.0137,154,2.6,278.0,4,33,6,0.11043930797024641,-0.15042139289470374,0.12972799574243396,17.8,3420000
장삐쭈,R1t4Vpi_HTM,[신병] 보직변경 完,2021-10-14 08:00:16+00:00,2021-10,48.5,9.0,정상,6.5,13275752,174510,28533,0.0131,0.0021,4955218.0,0.0144,581,9.7,320.0,11,67,0,0.18074384255555712,0.5106897704803299,0.3157076360556142,14.3,3420000
장삐쭈,d4uL-nB6Vu4,빈말하면 뒤지는 세상,2021-10-19 08:15:55+00:00,2021-10,48.4,5.0,정상,6.0,4423829,60121,3580,0.0136,0.0008,5385900.0,0.0142,97,1.6,308.0,11,27,0,0.11043930797024641,0.7048614413646641,0.26257059596613436,13.2,3420000
장삐쭈,0ix6WaMLzLE,열정 스테이크,2021-10-21 08:00:13+00:00,2021-10,48.3,1.0,정상,4.8,5656625,59389,3812,0.0105,0.0007,6334846.0,0.0131,359,6.0,298.0,7,70,4,-0.05829157503449929,1.132690861677111,-0.02968312452600637,11.2,3420000
장삐쭈,PkFwOLdUZpE,사도 돼?,2021-10-26 08:00:41+00:00,2021-10,48.1,5.0,정상,5.0,2017005,37358,5687,0.0185,0.0028,6343303.0,0.0139,208,3.5,311.0,5,26,0,-0.03016976120037499,1.1365036744268169,0.18286503583191374,10.6,3420000
장삐쭈,8zzIhZI5Dvk,[눈빛맨] 9화,2021-10-28 08:00:35+00:00,2021-10,48.1,1.0,정상,3.0,2323645,28577,2950,0.0123,0.0013,3605276.0,0.0137,281,4.7,236.0,8,76,0,-0.3113878995416178,-0.0979274778303487,0.12972799574243396,15.2,3420000
장삐쭈,70_uhoI3BVI,무하마드의 일생,2021-11-01 11:12:00+00:00,2021-11,47.9,4.0,정상,2.8,913562,14115,0,0.0155,0.0,2727709.0,0.0142,13,0.2,215.0,8,145,0,-0.3395097133757421,-0.4935758929091131,0.26257059596613436,16.5,3420000
장삐쭈,x32_iGhbt0s,[눈빛맨] 10화,2021-11-02 08:36:11+00:00,2021-11,47.9,0.0,정상,2.5,1688695,24950,3855,0.0148,0.0023,1735727.0,0.0153,370,6.2,218.0,9,75,0,-0.3816924341269285,-0.9408079630378473,0.5548243164582747,17.4,3420000
장삐쭈,5CM__BSlKXU,[스튜디오 장삐쭈] 납량특집이었던 것,2021-11-04 08:10:02+00:00,2021-11,47.8,1.0,정상,1.5,1638884,27269,2972,0.0166,0.0018,1641196.0,0.0148,353,5.9,254.0,20,21,0,-0.5223015032975499,-0.9834269771140497,0.4219817162345747,17.3,3420000
장삐쭈,1KyGnpGNZPg,이래도 좋아?,2021-11-09 08:00:43+00:00,2021-11,47.7,4.0,정상,2.2,2041118,34683,1712,0.017,0.0008,1570565.0,0.016,143,2.4,220.0,7,32,0,-0.4238751548781149,-1.0152707488208574,0.7408039567714554,16.9,3420000
장삐쭈,Wq6NiXskxus,노트북,2021-11-11 08:02:48+00:00,2021-11,47.6,2.0,정상,1.8,3053085,50240,7125,0.0165,0.0023,2105446.0,0.0162,382,6.4,312.0,3,130,0,-0.4801187825463635,-0.7741212754407685,0.7939409968609351,15.2,3420000
장삐쭈,pheRWYvKfS4,만담 X 과나,2021-11-16 08:20:04+00:00,2021-11,47.4,5.0,정상,3.0,856253,18148,1252,0.0212,0.0015,1897335.0,0.0178,130,2.2,252.0,7,73,0,-0.3113878995416178,-0.8679474873544534,1.2190373175767764,15.1,3420000
장삐쭈,R32t_EUx-u4,[스튜디오 장삐쭈] 뉴스,2021-11-18 09:02:15+00:00,2021-11,47.3,2.0,정상,3.2,1268094,23089,1740,0.0182,0.0014,1804638.0,0.0182,259,4.3,228.0,13,105,0,-0.28326608570749345,-0.909739648104067,1.325311397755737,15.1,3420000
장삐쭈,ZkhapuxJIOQ,알람,2021-11-23 08:29:46+00:00,2021-11,47.2,4.0,정상,3.2,1931109,34898,3455,0.0181,0.0018,1777135.0,0.0185,230,3.8,250.0,2,33,0,-0.28326608570749345,-0.9221392920741699,1.4050169578899565,14.9,3420000
장삐쭈,1TUGCTu4gfY,축제,2021-11-30 08:01:53+00:00,2021-11,47.0,6.0,정상,4.2,1031969,18171,3744,0.0176,0.0036,1271856.0,0.0188,79,1.3,174.0,2,32,0,-0.14265701653687207,-1.1499427937128859,1.4847225180241772,16.5,3420000
장삐쭈,wEtdoY8pK1o,우선이의 고백,2021-12-02 08:00:11+00:00,2021-12,46.9,1.0,정상,3.2,1504281,22232,1642,0.0148,0.0011,1433863.0,0.0172,412,6.9,245.0,7,118,0,-0.28326608570749345,-1.076902430092028,1.059626197308336,16.9,3420000
장삐쭈,CMJqP2Porh4,신병 라디오,2021-12-08 11:07:01+00:00,2021-12,46.7,6.0,정상,4.2,1589803,37245,3556,0.0234,0.0022,1514290.0,0.0185,289,4.8,252.0,6,0,0,-0.14265701653687207,-1.0406421615546515,1.4050169578899565,16.3,3420000
장삐쭈,91R16eu1Idk,신병 라디오 2,2021-12-19 04:06:04+00:00,2021-12,46.3,10.0,정상,5.8,900259,17070,1299,0.019,0.0014,1256578.0,0.0187,313,5.2,273.0,8,126,0,0.0823174941361221,-1.1568308335839992,1.4581539979794373,17.9,3420000
장삐쭈,U8JOOinDiIk,현관문,2021-12-21 08:05:01+00:00,2021-12,46.3,2.0,정상,4.8,1611866,26497,1616,0.0164,0.001,1401552.0,0.0184,183,3.0,299.0,3,32,0,-0.05829157503449929,-1.0914697462509195,1.3784484378452166,17.1,3420000
장삐쭈,X46WYqXh4vE,[장삐쭈 단편선] 도로,2021-12-24 10:27:24+00:00,2021-12,46.1,3.0,정상,5.2,1463764,28713,1925,0.0196,0.0013,1391423.0,0.0196,132,2.2,229.0,12,66,0,-0.002047947366250685,-1.096036375119522,1.6972706783820972,16.3,3420000
장삐쭈,rEWA22j0hKM,신병 시즌2 몰아보기,2021-12-25 08:35:23+00:00,2021-12,46.1,0.0,정상,3.8,15005191,94920,6657,0.0063,0.0004,4745270.0,0.0153,6427,107.1,1764.0,11,9,0,-0.19890064420512069,0.4160353526991732,0.5548243164582747,11.9,3420000
장삐쭈,TC4TTd9pwgY,하지 않으면 죽는 방,2021-12-28 08:03:04+00:00,2021-12,46.0,2.0,정상,1.8,1868076,26202,2097,0.014,0.0011,4987224.0,0.0141,384,6.4,1782.0,11,81,0,-0.4801187825463635,0.5251195783160975,0.23600207592139402,10.9,3420000
장삐쭈,yLheLjUUAN4,무하마드의 일생 1~20 모아보기,2021-12-30 08:26:08+00:00,2021-12,46.0,2.0,정상,1.8,762014,12746,680,0.0167,0.0009,4774761.0,0.0142,306,5.1,1812.0,18,79,0,-0.4801187825463635,0.4293312804278684,0.26257059596613436,11.3,3420000
장삐쭈,d9-U3eO-Wtk,워라밸,2022-01-04 08:01:05+00:00,2022-01,45.8,4.0,정상,2.0,4397351,71685,1268,0.0163,0.0003,5508158.0,0.0133,46,0.8,1791.0,3,23,0,-0.45199696871223916,0.7599810891302473,0.02345391556347343,10.7,3420000
장삐쭈,jKrwZqAu2tA,눈빛맨 전투력 순위 TOP 10  (※강스포),2022-01-06 07:40:54+00:00,2022-01,45.7,1.0,정상,2.2,1638249,20760,4117,0.0127,0.0025,2166422.0,0.0149,475,7.9,303.0,25,113,0,-0.4238751548781149,-0.7466304311430194,0.4485502362793146,16.6,3420000
장삐쭈,gH1blirMJtU,룸메이트2,2022-01-11 07:59:41+00:00,2022-01,45.6,5.0,정상,3.0,1343199,20283,793,0.0151,0.0006,2035203.0,0.0152,80,1.3,227.0,5,29,0,-0.3113878995416178,-0.805790118526684,0.5282557964135348,17.2,3420000
장삐쭈,gt4HxFlgX2A,[장삐쭈 단편선] PC 2,2022-01-18 07:32:30+00:00,2022-01,45.3,6.0,정상,4.0,2682491,34404,2617,0.0128,0.001,2515322.0,0.0142,206,3.4,202.0,14,86,5,-0.1707788303709964,-0.5893299264283014,0.26257059596613436,17.9,3420000
장삐쭈,6i4ielVUmKA,남매4,2022-01-20 07:16:35+00:00,2022-01,45.3,1.0,정상,3.2,1778097,27738,1474,0.0156,0.0008,1860509.0,0.0141,120,2.0,220.0,3,26,0,-0.28326608570749345,-0.8845503775425422,0.23600207592139402,18.8,3420000
장삐쭈,7pP0cQRhCQQ,한국인 99.3%가 모르는 이것,2022-01-25 08:01:39+00:00,2022-01,45.1,5.0,정상,4.2,3093959,63954,3463,0.0207,0.0011,2224436.0,0.0161,240,4.0,162.0,17,87,0,-0.14265701653687207,-0.7204749955439376,0.7673724768161952,16.9,3420000
장삐쭈,IlKMTfo_kew,친구중에 무조건 있는새끼,2022-02-08 07:35:40+00:00,2022-02,44.6,13.0,정상,6.2,4173896,68516,1029,0.0164,0.0002,2932111.0,0.0164,48,0.8,154.0,13,44,0,0.13856112180437072,-0.4014218723740091,0.8470780369504158,16.7,3420000
장삐쭈,1C3SBCw-q5w,[눈빛맨] 11화,2022-02-10 08:00:22+00:00,2022-02,44.6,2.0,정상,5.2,1321302,19127,2940,0.0145,0.0022,2591814.0,0.0168,273,4.6,170.0,9,107,0,-0.002047947366250685,-0.5548437406827061,0.9533521171293755,16.3,3420000
장삐쭈,SgqwMuSI9_U,100년 후 전당포,2022-02-14 08:00:09+00:00,2022-02,44.4,3.0,정상,5.8,3635578,48320,4695,0.0133,0.0013,3056184.0,0.0162,331,5.5,223.0,10,66,0,0.0823174941361221,-0.3454839373740974,0.7939409968609351,16.3,3420000
장삐쭈,YreKKul3bB8,장삐쭈 게임 출시일에 대해서 알아볼까요?,2022-02-17 08:02:41+00:00,2022-02,44.3,3.0,정상,5.2,721326,13011,1708,0.018,0.0024,2463026.0,0.0156,61,1.0,178.0,22,77,0,-0.002047947366250685,-0.6129074191040277,0.6345298765924948,17.6,3420000
장삐쭈,lljNiyFo_5k,미쳐버린 장삐쭈,2022-02-24 07:55:17+00:00,2022-02,44.1,6.0,정상,3.5,1708835,31041,2569,0.0182,0.0015,1846760.0,0.016,141,2.4,202.0,8,66,0,-0.24108336495630708,-0.890749072410191,0.7408039567714554,17.3,3420000
장삐쭈,Pv6tDIKYfMo,미쳐버린 반장선거,2022-03-11 08:35:29+00:00,2022-03,43.6,15.0,주의,6.8,2803213,37222,1641,0.0133,0.0006,2217238.0,0.0157,208,3.5,185.0,9,66,0,0.22292656330674349,-0.7237201919696656,0.6610983966372347,19.3,3420000
장삐쭈,iHslVnwo4EM,미쳐버린 결혼,2022-03-18 08:06:46+00:00,2022-03,43.4,6.0,정상,7.5,2390340,37507,3256,0.0157,0.0014,1905928.0,0.0163,188,3.1,150.0,7,66,0,0.3213529117261785,-0.864073359418043,0.8205095169056751,20.0,3420000
장삐쭈,sn11f_YIru0,미쳐버린 노트북,2022-03-31 09:26:14+00:00,2022-03,42.9,13.0,정상,10.0,2247845,29603,2018,0.0132,0.0009,2287558.0,0.0151,365,6.1,226.0,8,66,0,0.672875584652732,-0.6920166336677483,0.5016872763687948,22.2,3420000
장삐쭈,_G_xAk4HwsU,그들이 사는 세상,2022-04-07 08:00:05+00:00,2022-04,42.7,6.0,정상,10.0,2087991,33700,3393,0.0161,0.0016,2382347.0,0.0146,250,4.2,253.0,9,71,0,0.672875584652732,-0.6492813010755918,0.3688446761450944,22.4,3420000
장삐쭈,hONLiqMabb4,MBTI보다 정확한 테스트,2022-04-18 08:17:30+00:00,2022-04,42.3,11.0,정상,9.0,1370523,23175,1003,0.0169,0.0007,2024175.0,0.0155,110,1.8,228.0,14,71,0,0.5322665154821106,-0.8107620588132816,0.607961356547755,21.6,3420000
장삐쭈,fzN5LndPu3M,[스튜디오 장삐쭈] 실사 더빙,2022-04-21 08:05:08+00:00,2022-04,42.2,2.0,정상,8.0,751083,15866,838,0.0211,0.0011,1614360.0,0.0168,107,1.8,208.0,16,160,0,0.3916574463114892,-0.9955259061611238,0.9533521171293755,20.5,3420000
장삐쭈,EtLrz8FMfzE,[신병] 관등성명,2022-04-26 08:47:48+00:00,2022-04,42.1,5.0,정상,6.0,6583715,67341,5301,0.0102,0.0008,2698328.0,0.0161,90,1.5,139.0,9,1,0,0.11043930797024641,-0.5068222274720914,0.7673724768161952,17.3,3420000
장삐쭈,uJ0i3YD05sk,국밥용사 전경훈,2022-04-28 08:00:05+00:00,2022-04,42.0,1.0,정상,4.8,1968718,31392,4745,0.0159,0.0024,2668510.0,0.016,353,5.9,165.0,8,177,0,-0.05829157503449929,-0.520265582157054,0.7408039567714554,16.5,3420000
장삐쭈,aG0Grak1PAA,그들이 사는 세상2,2022-05-04 09:28:53+00:00,2022-05,41.8,6.0,정상,3.5,1811635,22980,2102,0.0127,0.0012,2778788.0,0.015,256,4.3,202.0,10,114,0,-0.24108336495630708,-0.470547080985,0.4751187563240545,16.2,3420000
장삐쭈,rZ535tRJdxY,국가가 허락한 유일한..,2022-05-17 07:46:19+00:00,2022-05,41.4,12.0,정상,6.0,1342828,21302,1072,0.0159,0.0008,2926724.0,0.0137,14,0.2,178.0,13,14,0,0.11043930797024641,-0.403850584953253,0.12972799574243396,19.0,3420000
장삐쭈,eacvvczvPLo,[신병] 선택,2022-05-19 07:20:43+00:00,2022-05,41.3,1.0,정상,5.0,4924306,50185,6388,0.0102,0.0013,2511872.0,0.0137,115,1.9,184.0,7,74,0,-0.03016976120037499,-0.5908853484439671,0.12972799574243396,19.1,3420000
장삐쭈,Sl8P0ORvKps,100년 후 맥심,2022-05-26 07:49:51+00:00,2022-05,41.1,7.0,정상,6.5,2554641,51176,5524,0.02,0.0022,2658352.0,0.0147,566,9.4,238.0,9,122,0,0.18074384255555712,-0.5248452855875273,0.39541319618983434,19.0,3420000
장삐쭈,DpUeYpQXREU,그게 왜 거기서 나와,2022-06-02 07:59:28+00:00,2022-06,40.8,7.0,정상,6.8,1602298,20439,937,0.0128,0.0006,2606018.0,0.0147,172,2.9,217.0,11,62,0,0.22292656330674349,-0.5484399104477738,0.39541319618983434,19.4,3420000
장삐쭈,JqAInEOKMEA,[신병] 전우,2022-06-09 08:00:18+00:00,2022-06,40.6,7.0,정상,5.5,6052771,53945,5200,0.0089,0.0009,3783504.0,0.013,180,3.0,258.0,7,88,0,0.04013477338493571,-0.017573925654095476,-0.05625164457074673,17.4,3420000
장삐쭈,9BI14UONxUc,[스튜디오 장삐쭈] TRPG,2022-06-21 08:08:29+00:00,2022-06,40.2,12.0,정상,8.2,1170731,16882,730,0.0144,0.0006,2845110.0,0.014,330,5.5,312.0,15,60,0,0.4197792601456134,-0.4406460088334106,0.2094335558766541,20.6,3420000
장삐쭈,ao7alR76Riw,노민호와 주미혜,2022-06-30 08:05:04+00:00,2022-06,39.9,8.0,정상,8.5,1890406,27768,3639,0.0147,0.0019,2679052.0,0.0127,439,7.3,280.0,8,109,0,0.4619619808967999,-0.5155127534935328,-0.1359572047049669,22.4,3420000
장삐쭈,KhjJKblrons,[스튜디오 장삐쭈] 티알피지 EP.2,2022-07-05 08:05:30+00:00,2022-07,39.7,5.0,정상,8.0,756871,12414,609,0.0164,0.0008,2467695.0,0.0136,268,4.5,304.0,20,60,0,0.3916574463114892,-0.6108024146428267,0.1031594756976936,21.6,3420000
장삐쭈,TVxsC9o_iWQ,[신병] 빨래,2022-07-07 07:10:01+00:00,2022-07,39.7,1.0,정상,6.5,6411750,54863,5571,0.0086,0.0009,2557440.0,0.0135,205,3.4,310.0,7,137,0,0.18074384255555712,-0.5703411541222696,0.0765909556529537,20.3,3420000
장삐쭈,zNzKIRMyqr0,[신병 라디오] 7월 3주차 하이라이트 모음,2022-07-14 08:12:28+00:00,2022-07,39.4,7.0,정상,5.2,1129160,18933,1132,0.0168,0.001,2547047.0,0.0141,459,7.6,343.0,24,31,0,-0.002047947366250685,-0.5750268065885925,0.23600207592139402,18.8,3420000
장삐쭈,sKCnQ6NFLEU,미쳐버린 개발팀,2022-07-21 08:00:38+00:00,2022-07,39.2,6.0,정상,4.8,2274676,29328,1682,0.0129,0.0007,2643114.0,0.0137,347,5.8,320.0,8,70,0,-0.05829157503449929,-0.5317152915801981,0.12972799574243396,18.7,3420000
장삐쭈,m96LAjRU8r4,[스튜디오 장삐쭈] 티알피지 EP.3,2022-07-26 08:05:12+00:00,2022-07,39.0,5.0,정상,4.8,764822,11181,693,0.0146,0.0009,2645102.0,0.0132,199,3.3,302.0,20,50,0,-0.05829157503449929,-0.5308190078216058,-0.00311460448126647,19.1,3420000
장삐쭈,fGuG4x4Av4k,[신병 라디오] 드라마 1화 리뷰,2022-08-02 08:00:18+00:00,2022-08,38.8,6.0,정상,6.0,1961750,23040,1057,0.0117,0.0005,1532602.0,0.014,630,10.5,409.0,18,55,0,0.11043930797024641,-1.0323862520036744,0.2094335558766541,21.7,3420000
장삐쭈,aIxOtTKMs0I,[신병] 조교,2022-08-04 08:00:03+00:00,2022-08,38.7,1.0,정상,4.5,7974234,69137,6468,0.0087,0.0008,3243870.0,0.012,198,3.3,344.0,7,78,0,-0.10047429578568569,-0.2608662746401147,-0.3219368450181471,18.7,3420000
장삐쭈,p9TFM0XPLEY,100년 후 전당포2,2022-08-18 08:00:09+00:00,2022-08,38.3,14.0,정상,6.5,2861542,35037,3032,0.0122,0.0011,3390587.0,0.0118,611,10.2,410.0,11,105,0,0.18074384255555712,-0.19471936105390297,-0.3750738851076274,20.1,3420000
장삐쭈,usP5Ko_Xuk4,[신병] 집합,2022-08-25 08:23:16+00:00,2022-08,38.0,7.0,정상,7.0,6261336,57667,8893,0.0092,0.0014,4764716.0,0.0105,229,3.8,417.0,7,117,0,0.2510483771408678,0.4248025227039952,-0.720464645689248,18.7,3420000
장삐쭈,beblOXzdmd4,[신병] 하나,2022-09-08 07:49:58+00:00,2022-09,37.6,13.0,정상,8.8,4882815,53268,4535,0.0109,0.0009,5494982.0,0.0103,260,4.3,324.0,7,113,0,0.5041447016479864,0.7540407295712873,-0.7736016857787282,18.7,3420000
장삐쭈,RDdLA4KG_Pc,장버캐모 (장삐쭈가 버린 캐릭터 모임),2022-09-22 09:02:58+00:00,2022-09,37.1,14.0,정상,12.0,2878925,42941,4284,0.0149,0.0015,4221154.0,0.0118,399,6.6,375.0,21,93,0,0.9540937229939748,0.17973924685492235,-0.3750738851076274,22.5,3420000
장삐쭈,Bb_JIGkdEGU,축구의 제왕,2022-09-27 08:00:03+00:00,2022-09,36.9,4.0,정상,9.5,2616252,35871,4022,0.0137,0.0015,4159832.0,0.0122,326,5.4,304.0,6,129,0,0.6025710500674213,0.15209240950864567,-0.26879980492866684,20.4,3420000
장삐쭈,xKfpSzLy2Pg,[신병] 정다정,2022-10-07 07:59:20+00:00,2022-10,36.6,9.0,정상,10.0,6417792,54155,6739,0.0084,0.0011,4198946.0,0.012,260,4.3,311.0,8,105,0,0.672875584652732,0.1697268375436456,-0.3219368450181471,20.9,3420000
장삐쭈,xDWO-OI3chk,[신병] 정다정2,2022-10-20 08:00:01+00:00,2022-10,36.2,13.0,정상,10.0,4898118,47277,6310,0.0097,0.0013,4202772.0,0.0117,249,4.2,308.0,9,116,0,0.672875584652732,0.17145177801667086,-0.40164240515236727,21.1,3420000
장삐쭈,-ZAU2z1dmlc,[스튜디오 장삐쭈] 초심,2022-11-08 08:00:03+00:00,2022-11,35.5,19.0,주의,11.2,2238522,60779,840,0.0272,0.0004,4042671.0,0.0148,56,0.9,223.0,13,49,0,0.8416064676574776,0.09927072870359817,0.4219817162345747,19.6,3420000
장삐쭈,3XLmQS0sDf0,[신병] 정신교육,2022-11-10 10:11:59+00:00,2022-11,35.4,2.0,정상,10.8,4065081,41965,3370,0.0103,0.0008,4404878.0,0.0139,252,4.2,204.0,9,110,0,0.7853628399892292,0.2625706539291753,0.18286503583191374,19.3,3420000
장삐쭈,XTYmE0zpXQA,[스튜디오 장삐쭈] 준영이의 질문,2022-11-15 07:56:48+00:00,2022-11,35.3,4.0,정상,9.5,468139,7578,333,0.0162,0.0007,2917465.0,0.0159,62,1.0,155.0,18,44,0,0.6025710500674213,-0.408024976965731,0.7142354367267154,19.7,3420000
장삐쭈,Gzy6eOTjwy8,[메추리 오남매] 메추리 오남매,2022-11-17 08:05:47+00:00,2022-11,35.2,2.0,정상,6.8,1990631,29612,1890,0.0149,0.0009,2190593.0,0.0172,72,1.2,110.0,17,102,0,0.22292656330674349,-0.7357330092471769,1.059626197308336,18.0,3420000
장삐쭈,DVVrmVb-y1g,[메추리 오남매] 출동,2022-11-18 07:55:34+00:00,2022-11,35.2,0.0,정상,2.0,2540518,33975,2027,0.0134,0.0008,2266092.0,0.0137,97,1.6,121.0,12,89,0,-0.45199696871223916,-0.7016945145339166,0.12972799574243396,17.3,3420000
장삐쭈,mSrFd-_2ByE,[신병] 김태희,2022-11-24 08:00:33+00:00,2022-11,35.0,6.0,정상,3.0,4809908,42039,4432,0.0087,0.0009,2452299.0,0.0133,285,4.8,129.0,8,106,0,-0.3113878995416178,-0.6177436544553455,0.02345391556347343,18.0,3420000
장삐쭈,FY0X4YzZ_xo,[메추리 오남매] 음모,2022-12-01 08:09:48+00:00,2022-12,34.8,7.0,정상,3.8,2319443,27423,1572,0.0118,0.0007,2915125.0,0.0122,99,1.6,138.0,12,79,0,-0.19890064420512069,-0.4090799588546173,-0.26879980492866684,18.7,3420000
장삐쭈,nY_WWQ1sl0U,[신병] 김태희2,2022-12-08 08:00:03+00:00,2022-12,34.5,6.0,정상,4.8,3755546,39414,4494,0.0105,0.0012,3356354.0,0.0111,312,5.2,198.0,9,111,0,-0.05829157503449929,-0.2101532050719567,-0.5610535254208076,19.5,3420000
장삐쭈,ad5QM2woGBQ,[메추리 오남매] 월드컵,2022-12-13 08:19:50+00:00,2022-12,34.4,5.0,정상,6.0,2194187,28208,1396,0.0129,0.0006,3269771.0,0.011,84,1.4,195.0,13,92,0,0.11043930797024641,-0.24918888750163404,-0.587622045465548,20.7,3420000
장삐쭈,qFvqNYU0DgU,[메추리 오남매] 택배,2022-12-15 08:00:21+00:00,2022-12,34.3,1.0,정상,4.8,2190837,26984,1894,0.0123,0.0009,2615003.0,0.0119,82,1.4,144.0,12,74,0,-0.05829157503449929,-0.544389050502627,-0.34850536506288704,20.4,3420000
장삐쭈,qN48B8YDpwM,[스튜디오 장삐쭈] 화장실,2022-12-20 08:24:39+00:00,2022-12,34.1,5.0,정상,4.2,4690486,129097,590,0.0275,0.0001,3207764.0,0.0158,60,1.0,134.0,14,44,0,-0.14265701653687207,-0.2771445550162385,0.6876669166819755,15.1,3420000
